"338 [ 26, 13 ] as ad"	17555	35.11%
"1020 [ 45, 30 ] 7c 5s"	5245	10.49%
"858 [ 41, 38 ] 3c ks"	5239	10.48%
"147 [ 17, 11 ] 5d qh"	5237	10.47%
"906 [ 43, 3 ] 5c 4h"	5232	10.46%
"438 [ 30, 3 ] 5s 4h"	5212	10.42%
"1007 [ 45, 17 ] 7c 5d"	5212	10.42%
"423 [ 29, 17 ] 4s 5d"	5209	10.42%
"1229 [ 50, 4 ] qc 5h"	5205	10.41%
"280 [ 24, 4 ] qd 5h"	5204	10.41%
"970 [ 44, 24 ] 6c qd"	5203	10.41%
"363 [ 27, 12 ] 2s kh"	5198	10.40%
"953 [ 44, 7 ] 6c 8h"	5197	10.39%
"185 [ 19, 14 ] 7d 2d"	5196	10.39%
"1276 [ 51, 1 ] kc 2h"	5191	10.38%
"117 [ 15, 12 ] 3d kh"	5190	10.38%
"932 [ 43, 29 ] 5c 4s"	5190	10.38%
"954 [ 44, 8 ] 6c 9h"	5188	10.38%
"139 [ 17, 3 ] 5d 4h"	5185	10.37%
"16 [ 6, 1 ] 7h 2h"	5184	10.37%
"600 [ 35, 5 ] ts 6h"	5180	10.36%
"164 [ 18, 11 ] 6d qh"	5177	10.35%
"103 [ 14, 12 ] 2d kh"	5176	10.35%
"161 [ 18, 8 ] 6d 9h"	5174	10.35%
"968 [ 44, 22 ] 6c td"	5170	10.34%
"1302 [ 51, 27 ] kc 2s"	5167	10.33%
"927 [ 43, 24 ] 5c qd"	5161	10.32%
"919 [ 43, 16 ] 5c 4d"	5156	10.31%
"865 [ 42, 4 ] 4c 5h"	5155	10.31%
"459 [ 30, 24 ] 5s qd"	5150	10.30%
"683 [ 37, 17 ] qs 5d"	5150	10.30%
"124 [ 16, 4 ] 4d 5h"	5148	10.30%
"1133 [ 48, 5 ] tc 6h"	5148	10.30%
"1099 [ 47, 18 ] 9c 6d"	5145	10.29%
"486 [ 31, 21 ] 6s 9d"	5143	10.29%
"473 [ 31, 8 ] 6s 9h"	5135	10.27%
"717 [ 38, 14 ] ks 2d"	5133	10.27%
"215 [ 21, 5 ] 9d 6h"	5131	10.26%
"935 [ 43, 32 ] 5c 7s"	5130	10.26%
"1242 [ 50, 17 ] qc 5d"	5127	10.25%
"994 [ 45, 4 ] 7c 5h"	5121	10.24%
"1230 [ 50, 5 ] qc 6h"	5118	10.24%
"914 [ 43, 11 ] 5c qh"	5117	10.23%
"940 [ 43, 37 ] 5c qs"	5112	10.22%
"513 [ 32, 17 ] 7s 5d"	5110	10.22%
"579 [ 34, 18 ] 9s 6d"	5110	10.22%
"980 [ 44, 34 ] 6c 9s"	5110	10.22%
"1086 [ 47, 5 ] 9c 6h"	5108	10.22%
"451 [ 30, 16 ] 5s 4d"	5107	10.21%
"487 [ 31, 22 ] 6s td"	5106	10.21%
"967 [ 44, 21 ] 6c 9d"	5106	10.21%
"981 [ 44, 35 ] 6c ts"	5106	10.21%
"566 [ 34, 5 ] 9s 6h"	5102	10.20%
"922 [ 43, 19 ] 5c 7d"	5102	10.20%
"474 [ 31, 9 ] 6s th"	5099	10.20%
"446 [ 30, 11 ] 5s qh"	5097	10.19%
"1255 [ 50, 30 ] qc 5s"	5091	10.18%
"523 [ 32, 27 ] 7s 2s"	5090	10.18%
"454 [ 30, 19 ] 5s 7d"	5088	10.18%
"1112 [ 47, 31 ] 9c 6s"	5088	10.18%
"1289 [ 51, 14 ] kc 2d"	5087	10.17%
"955 [ 44, 9 ] 6c th"	5086	10.17%
"1159 [ 48, 31 ] tc 6s"	5082	10.16%
"175 [ 19, 4 ] 7d 5h"	5075	10.15%
"670 [ 37, 4 ] qs 5h"	5074	10.15%
"891 [ 42, 30 ] 4c 5s"	5074	10.15%
"1030 [ 45, 40 ] 7c 2c"	5071	10.14%
"142 [ 17, 6 ] 5d 7h"	5065	10.13%
"704 [ 38, 1 ] ks 2h"	5063	10.13%
"792 [ 40, 12 ] 2c kh"	5062	10.12%
"500 [ 32, 4 ] 7s 5h"	5058	10.12%
"909 [ 43, 6 ] 5c 7h"	5046	10.09%
"417 [ 29, 11 ] 4s qh"	5045	10.09%
"131 [ 16, 11 ] 4d qh"	5041	10.08%
"969 [ 44, 23 ] 6c jd"	5027	10.05%
"125 [ 16, 5 ] 4d 6h"	5024	10.05%
"669 [ 37, 3 ] qs 4h"	5018	10.04%
"376 [ 27, 25 ] 2s kd"	5017	10.03%
"162 [ 18, 9 ] 6d th"	5015	10.03%
"805 [ 40, 25 ] 2c kd"	4999	10.00%
"236 [ 22, 5 ] td 6h"	4995	9.99%
"301 [ 25, 1 ] kd 2h"	4987	9.97%
"475 [ 31, 10 ] 6s jh"	4984	9.97%
"818 [ 40, 38 ] 2c ks"	4964	9.93%
"635 [ 36, 5 ] js 6h"	4958	9.92%
"910 [ 43, 7 ] 5c 8h"	4947	9.89%
"1146 [ 48, 18 ] tc 6d"	4943	9.89%
"1194 [ 49, 18 ] jc 6d"	4942	9.88%
"258 [ 23, 5 ] jd 6h"	4936	9.87%
"898 [ 42, 37 ] 4c qs"	4935	9.87%
"892 [ 42, 31 ] 4c 6s"	4933	9.87%
"1207 [ 49, 31 ] jc 6s"	4932	9.86%
"962 [ 44, 16 ] 6c 4d"	4929	9.86%
"613 [ 35, 18 ] ts 6d"	4928	9.86%
"1254 [ 50, 29 ] qc 4s"	4921	9.84%
"279 [ 24, 3 ] qd 4h"	4910	9.82%
"949 [ 44, 3 ] 6c 4h"	4908	9.82%
"682 [ 37, 16 ] qs 4d"	4901	9.80%
"1241 [ 50, 16 ] qc 4d"	4893	9.79%
"455 [ 30, 20 ] 5s 8d"	4892	9.78%
"430 [ 29, 24 ] 4s qd"	4889	9.78%
"194 [ 20, 4 ] 8d 5h"	4886	9.77%
"866 [ 42, 5 ] 4c 6h"	4886	9.77%
"1065 [ 46, 30 ] 8c 5s"	4886	9.77%
"956 [ 44, 10 ] 6c jh"	4883	9.77%
"1180 [ 49, 4 ] jc 5h"	4883	9.77%
"648 [ 36, 18 ] js 6d"	4875	9.75%
"488 [ 31, 23 ] 6s jd"	4872	9.74%
"411 [ 29, 5 ] 4s 6h"	4865	9.73%
"1181 [ 49, 5 ] jc 6h"	4862	9.72%
"458 [ 30, 23 ] 5s jd"	4845	9.69%
"872 [ 42, 11 ] 4c qh"	4843	9.69%
"445 [ 30, 10 ] 5s jh"	4840	9.68%
"156 [ 18, 3 ] 6d 4h"	4834	9.67%
"634 [ 36, 4 ] js 5h"	4822	9.64%
"831 [ 41, 11 ] 3c qh"	4822	9.64%
"545 [ 33, 17 ] 8s 5d"	4820	9.64%
"468 [ 31, 3 ] 6s 4h"	4818	9.64%
"442 [ 30, 7 ] 5s 8h"	4817	9.63%
"982 [ 44, 36 ] 6c js"	4817	9.63%
"1228 [ 50, 3 ] qc 4h"	4809	9.62%
"163 [ 18, 10 ] 6d jh"	4807	9.61%
"257 [ 23, 4 ] jd 5h"	4807	9.61%
"879 [ 42, 18 ] 4c 6d"	4806	9.61%
"668 [ 37, 2 ] qs 3h"	4794	9.59%
"857 [ 41, 37 ] 3c qs"	4794	9.59%
"424 [ 29, 18 ] 4s 6d"	4793	9.59%
"481 [ 31, 16 ] 6s 4d"	4780	9.56%
"116 [ 15, 11 ] 3d qh"	4778	9.56%
"936 [ 43, 33 ] 5c 8s"	4771	9.54%
"885 [ 42, 24 ] 4c qd"	4769	9.54%
"389 [ 28, 11 ] 3s qh"	4767	9.53%
"923 [ 43, 20 ] 5c 8d"	4767	9.53%
"278 [ 24, 2 ] qd 3h"	4761	9.52%
"1193 [ 49, 17 ] jc 5d"	4761	9.52%
"824 [ 41, 4 ] 3c 5h"	4757	9.51%
"1240 [ 50, 15 ] qc 3d"	4753	9.51%
"1227 [ 50, 2 ] qc 3h"	4750	9.50%
"1253 [ 50, 28 ] qc 3s"	4744	9.49%
"975 [ 44, 29 ] 6c 4s"	4743	9.49%
"143 [ 17, 7 ] 5d 8h"	4742	9.48%
"926 [ 43, 23 ] 5c jd"	4742	9.48%
"146 [ 17, 10 ] 5d jh"	4741	9.48%
"1206 [ 49, 30 ] jc 5s"	4732	9.46%
"918 [ 43, 15 ] 5c 3d"	4728	9.46%
"931 [ 43, 28 ] 5c 3s"	4725	9.45%
"1052 [ 46, 17 ] 8c 5d"	4722	9.44%
"277 [ 24, 1 ] qd 2h"	4720	9.44%
"897 [ 42, 36 ] 4c js"	4703	9.41%
"905 [ 43, 2 ] 5c 3h"	4702	9.40%
"1039 [ 46, 4 ] 8c 5h"	4702	9.40%
"1205 [ 49, 29 ] jc 4s"	4701	9.40%
"429 [ 29, 23 ] 4s jd"	4698	9.40%
"437 [ 30, 2 ] 5s 3h"	4693	9.39%
"532 [ 33, 4 ] 8s 5h"	4692	9.38%
"680 [ 37, 14 ] qs 2d"	4691	9.38%
"647 [ 36, 17 ] js 5d"	4690	9.38%
"395 [ 28, 17 ] 3s 5d"	4688	9.38%
"109 [ 15, 4 ] 3d 5h"	4679	9.36%
"382 [ 28, 4 ] 3s 5h"	4678	9.36%
"913 [ 43, 10 ] 5c jh"	4671	9.34%
"837 [ 41, 17 ] 3c 5d"	4670	9.34%
"939 [ 43, 36 ] 5c js"	4668	9.34%
"102 [ 14, 11 ] 2d qh"	4667	9.33%
"1226 [ 50, 1 ] qc 2h"	4667	9.33%
"681 [ 37, 15 ] qs 3d"	4658	9.32%
"844 [ 41, 24 ] 3c qd"	4653	9.31%
"804 [ 40, 24 ] 2c qd"	4641	9.28%
"850 [ 41, 30 ] 3c 5s"	4639	9.28%
"450 [ 30, 15 ] 5s 3d"	4629	9.26%
"925 [ 43, 22 ] 5c td"	4629	9.26%
"1252 [ 50, 27 ] qc 2s"	4626	9.25%
"138 [ 17, 2 ] 5d 3h"	4625	9.25%
"871 [ 42, 10 ] 4c jh"	4617	9.23%
"817 [ 40, 37 ] 2c qs"	4600	9.20%
"1179 [ 49, 3 ] jc 4h"	4598	9.20%
"456 [ 30, 21 ] 5s 9d"	4596	9.19%
"599 [ 35, 4 ] ts 5h"	4593	9.19%
"884 [ 42, 23 ] 4c jd"	4593	9.19%
"416 [ 29, 10 ] 4s jh"	4587	9.17%
"130 [ 16, 10 ] 4d jh"	4586	9.17%
"1192 [ 49, 16 ] jc 4d"	4586	9.17%
"578 [ 34, 17 ] 9s 5d"	4582	9.16%
"667 [ 37, 1 ] qs 2h"	4581	9.16%
"402 [ 28, 24 ] 3s qd"	4576	9.15%
"1239 [ 50, 14 ] qc 2d"	4574	9.15%
"1132 [ 48, 4 ] tc 5h"	4573	9.15%
"362 [ 27, 11 ] 2s qh"	4571	9.14%
"256 [ 23, 3 ] jd 4h"	4570	9.14%
"145 [ 17, 9 ] 5d th"	4568	9.14%
"633 [ 36, 3 ] js 4h"	4565	9.13%
"893 [ 42, 32 ] 4c 7s"	4559	9.12%
"214 [ 21, 4 ] 9d 5h"	4558	9.12%
"1006 [ 45, 16 ] 7c 4d"	4549	9.10%
"646 [ 36, 16 ] js 4d"	4547	9.09%
"1098 [ 47, 17 ] 9c 5d"	4543	9.09%
"412 [ 29, 6 ] 4s 7h"	4541	9.08%
"1158 [ 48, 30 ] tc 5s"	4538	9.08%
"791 [ 40, 11 ] 2c qh"	4537	9.07%
"375 [ 27, 24 ] 2s qd"	4536	9.07%
"444 [ 30, 9 ] 5s th"	4533	9.07%
"512 [ 32, 16 ] 7s 4d"	4519	9.04%
"612 [ 35, 17 ] ts 5d"	4518	9.04%
"912 [ 43, 9 ] 5c th"	4518	9.04%
"993 [ 45, 3 ] 7c 4h"	4518	9.04%
"443 [ 30, 8 ] 5s 9h"	4511	9.02%
"235 [ 22, 4 ] td 5h"	4510	9.02%
"255 [ 23, 2 ] jd 3h"	4509	9.02%
"867 [ 42, 6 ] 4c 7h"	4503	9.01%
"126 [ 16, 6 ] 4d 7h"	4502	9.00%
"401 [ 28, 23 ] 3s jd"	4501	9.00%
"174 [ 19, 3 ] 7d 4h"	4487	8.97%
"144 [ 17, 8 ] 5d 9h"	4486	8.97%
"911 [ 43, 8 ] 5c 9h"	4484	8.97%
"1085 [ 47, 4 ] 9c 5h"	4484	8.97%
"565 [ 34, 4 ] 9s 5h"	4482	8.96%
"388 [ 28, 10 ] 3s jh"	4479	8.96%
"499 [ 32, 3 ] 7s 4h"	4472	8.94%
"122 [ 16, 2 ] 4d 3h"	4471	8.94%
"115 [ 15, 10 ] 3d jh"	4468	8.94%
"1019 [ 45, 29 ] 7c 4s"	4466	8.93%
"924 [ 43, 21 ] 5c 9d"	4465	8.93%
"408 [ 29, 2 ] 4s 3h"	4462	8.92%
"457 [ 30, 22 ] 5s td"	4462	8.92%
"889 [ 42, 28 ] 4c 3s"	4459	8.92%
"425 [ 29, 19 ] 4s 7d"	4457	8.91%
"830 [ 41, 10 ] 3c jh"	4457	8.91%
"632 [ 36, 2 ] js 3h"	4452	8.90%
"937 [ 43, 34 ] 5c 9s"	4452	8.90%
"1145 [ 48, 17 ] tc 5d"	4449	8.90%
"1111 [ 47, 30 ] 9c 5s"	4440	8.88%
"645 [ 36, 15 ] js 3d"	4437	8.87%
"394 [ 28, 16 ] 3s 4d"	4434	8.87%
"883 [ 42, 22 ] 4c td"	4431	8.86%
"938 [ 43, 35 ] 5c ts"	4431	8.86%
"421 [ 29, 15 ] 4s 3d"	4422	8.84%
"1203 [ 49, 27 ] jc 2s"	4410	8.82%
"1204 [ 49, 28 ] jc 3s"	4407	8.81%
"611 [ 35, 16 ] ts 4d"	4400	8.80%
"129 [ 16, 9 ] 4d th"	4393	8.79%
"1178 [ 49, 2 ] jc 3h"	4388	8.78%
"880 [ 42, 19 ] 4c 7d"	4387	8.77%
"843 [ 41, 23 ] 3c jd"	4380	8.76%
"790 [ 40, 10 ] 2c jh"	4373	8.75%
"598 [ 35, 3 ] ts 4h"	4369	8.74%
"381 [ 28, 3 ] 3s 4h"	4364	8.73%
"234 [ 22, 3 ] td 4h"	4362	8.72%
"896 [ 42, 35 ] 4c ts"	4358	8.72%
"823 [ 41, 3 ] 3c 4h"	4353	8.71%
"849 [ 41, 29 ] 3c 4s"	4349	8.70%
"254 [ 23, 1 ] jd 2h"	4348	8.70%
"415 [ 29, 9 ] 4s th"	4348	8.70%
"1190 [ 49, 14 ] jc 2d"	4343	8.69%
"108 [ 15, 3 ] 3d 4h"	4342	8.68%
"870 [ 42, 9 ] 4c th"	4341	8.68%
"876 [ 42, 15 ] 4c 3d"	4340	8.68%
"428 [ 29, 22 ] 4s td"	4339	8.68%
"1191 [ 49, 15 ] jc 3d"	4337	8.67%
"863 [ 42, 2 ] 4c 3h"	4336	8.67%
"836 [ 41, 16 ] 3c 4d"	4335	8.67%
"855 [ 41, 35 ] 3c ts"	4334	8.67%
"856 [ 41, 36 ] 3c js"	4334	8.67%
"1144 [ 48, 16 ] tc 4d"	4303	8.61%
"1156 [ 48, 28 ] tc 3s"	4294	8.59%
"110 [ 15, 5 ] 3d 6h"	4292	8.58%
"803 [ 40, 23 ] 2c jd"	4282	8.56%
"1131 [ 48, 3 ] tc 4h"	4272	8.54%
"1177 [ 49, 1 ] jc 2h"	4272	8.54%
"842 [ 41, 22 ] 3c td"	4261	8.52%
"1157 [ 48, 29 ] tc 4s"	4259	8.52%
"361 [ 27, 10 ] 2s jh"	4254	8.51%
"894 [ 42, 33 ] 4c 8s"	4253	8.51%
"544 [ 33, 16 ] 8s 4d"	4235	8.47%
"480 [ 31, 15 ] 6s 3d"	4232	8.46%
"948 [ 44, 2 ] 6c 3h"	4226	8.45%
"1143 [ 48, 15 ] tc 3d"	4224	8.45%
"101 [ 14, 10 ] 2d jh"	4223	8.45%
"631 [ 36, 1 ] js 2h"	4222	8.44%
"974 [ 44, 28 ] 6c 3s"	4219	8.44%
"1064 [ 46, 29 ] 8c 4s"	4218	8.44%
"838 [ 41, 18 ] 3c 6d"	4217	8.43%
"868 [ 42, 7 ] 4c 8h"	4217	8.43%
"114 [ 15, 9 ] 3d th"	4214	8.43%
"644 [ 36, 14 ] js 2d"	4205	8.41%
"155 [ 18, 2 ] 6d 3h"	4204	8.41%
"387 [ 28, 9 ] 3s th"	4202	8.40%
"597 [ 35, 2 ] ts 3h"	4202	8.40%
"851 [ 41, 31 ] 3c 6s"	4199	8.40%
"596 [ 35, 1 ] ts 2h"	4190	8.38%
"531 [ 33, 3 ] 8s 4h"	4186	8.37%
"829 [ 41, 9 ] 3c th"	4180	8.36%
"816 [ 40, 36 ] 2c js"	4173	8.35%
"383 [ 28, 5 ] 3s 6h"	4160	8.32%
"449 [ 30, 14 ] 5s 2d"	4157	8.31%
"467 [ 31, 2 ] 6s 3h"	4153	8.31%
"1130 [ 48, 2 ] tc 3h"	4149	8.30%
"374 [ 27, 23 ] 2s jd"	4147	8.29%
"127 [ 16, 7 ] 4d 8h"	4128	8.26%
"193 [ 20, 3 ] 8d 4h"	4128	8.26%
"1051 [ 46, 16 ] 8c 4d"	4125	8.25%
"396 [ 28, 18 ] 3s 6d"	4124	8.25%
"1038 [ 46, 3 ] 8c 4h"	4118	8.24%
"802 [ 40, 22 ] 2c td"	4117	8.23%
"95 [ 14, 4 ] 2d 5h"	4114	8.23%
"360 [ 27, 9 ] 2s th"	4114	8.23%
"100 [ 14, 9 ] 2d th"	4108	8.22%
"881 [ 42, 20 ] 4c 8d"	4106	8.21%
"233 [ 22, 2 ] td 3h"	4105	8.21%
"413 [ 29, 7 ] 4s 8h"	4103	8.21%
"610 [ 35, 15 ] ts 3d"	4101	8.20%
"784 [ 40, 4 ] 2c 5h"	4099	8.20%
"825 [ 41, 5 ] 3c 6h"	4094	8.19%
"961 [ 44, 15 ] 6c 3d"	4089	8.18%
"368 [ 27, 17 ] 2s 5d"	4088	8.18%
"436 [ 30, 1 ] 5s 2h"	4082	8.16%
"815 [ 40, 35 ] 2c ts"	4079	8.16%
"427 [ 29, 21 ] 4s 9d"	4077	8.15%
"355 [ 27, 4 ] 2s 5h"	4076	8.15%
"609 [ 35, 14 ] ts 2d"	4071	8.14%
"373 [ 27, 22 ] 2s td"	4066	8.13%
"810 [ 40, 30 ] 2c 5s"	4066	8.13%
"917 [ 43, 14 ] 5c 2d"	4056	8.11%
"930 [ 43, 27 ] 5c 2s"	4051	8.10%
"789 [ 40, 9 ] 2c th"	4048	8.10%
"1142 [ 48, 14 ] tc 2d"	4043	8.09%
"400 [ 28, 22 ] 3s td"	4041	8.08%
"1155 [ 48, 27 ] tc 2s"	4035	8.07%
"797 [ 40, 17 ] 2c 5d"	4006	8.01%
"426 [ 29, 20 ] 4s 8d"	4003	8.01%
"564 [ 34, 3 ] 9s 4h"	4003	8.01%
"895 [ 42, 34 ] 4c 9s"	3997	7.99%
"232 [ 22, 1 ] td 2h"	3987	7.97%
"904 [ 43, 1 ] 5c 2h"	3983	7.97%
"128 [ 16, 8 ] 4d 9h"	3972	7.94%
"1097 [ 47, 16 ] 9c 4d"	3967	7.93%
"137 [ 17, 1 ] 5d 2h"	3962	7.92%
"783 [ 40, 3 ] 2c 4h"	3960	7.92%
"1084 [ 47, 3 ] 9c 4h"	3958	7.92%
"213 [ 21, 3 ] 9d 4h"	3955	7.91%
"826 [ 41, 6 ] 3c 7h"	3948	7.90%
"511 [ 32, 15 ] 7s 3d"	3945	7.89%
"882 [ 42, 21 ] 4c 9d"	3944	7.89%
"1129 [ 48, 1 ] tc 2h"	3941	7.88%
"414 [ 29, 8 ] 4s 9h"	3932	7.86%
"420 [ 29, 14 ] 4s 2d"	3924	7.85%
"577 [ 34, 16 ] 9s 4d"	3917	7.83%
"1110 [ 47, 29 ] 9c 4s"	3915	7.83%
"869 [ 42, 8 ] 4c 9h"	3905	7.81%
"828 [ 41, 8 ] 3c 9h"	3887	7.77%
"407 [ 29, 1 ] 4s 2h"	3884	7.77%
"809 [ 40, 29 ] 2c 4s"	3882	7.76%
"1005 [ 45, 15 ] 7c 3d"	3881	7.76%
"852 [ 41, 32 ] 3c 7s"	3866	7.73%
"862 [ 42, 1 ] 4c 2h"	3861	7.72%
"888 [ 42, 27 ] 4c 2s"	3858	7.72%
"563 [ 34, 2 ] 9s 3h"	3850	7.70%
"839 [ 41, 19 ] 3c 7d"	3849	7.70%
"841 [ 41, 21 ] 3c 9d"	3847	7.69%
"367 [ 27, 16 ] 2s 4d"	3846	7.69%
"121 [ 16, 1 ] 4d 2h"	3844	7.69%
"94 [ 14, 3 ] 2d 4h"	3836	7.67%
"576 [ 34, 15 ] 9s 3d"	3835	7.67%
"992 [ 45, 2 ] 7c 3h"	3831	7.66%
"212 [ 21, 2 ] 9d 3h"	3829	7.66%
"173 [ 19, 2 ] 7d 3h"	3823	7.65%
"113 [ 15, 8 ] 3d 9h"	3818	7.64%
"384 [ 28, 6 ] 3s 7h"	3817	7.63%
"397 [ 28, 19 ] 3s 7d"	3813	7.63%
"354 [ 27, 3 ] 2s 4h"	3812	7.62%
"796 [ 40, 16 ] 2c 4d"	3808	7.62%
"386 [ 28, 8 ] 3s 9h"	3802	7.60%
"399 [ 28, 21 ] 3s 9d"	3797	7.59%
"498 [ 32, 2 ] 7s 3h"	3790	7.58%
"111 [ 15, 6 ] 3d 7h"	3784	7.57%
"1018 [ 45, 28 ] 7c 3s"	3776	7.55%
"1096 [ 47, 15 ] 9c 3d"	3769	7.54%
"1109 [ 47, 28 ] 9c 3s"	3769	7.54%
"854 [ 41, 34 ] 3c 9s"	3749	7.50%
"562 [ 34, 1 ] 9s 2h"	3738	7.48%
"875 [ 42, 14 ] 4c 2d"	3731	7.46%
"372 [ 27, 21 ] 2s 9d"	3700	7.40%
"1050 [ 46, 15 ] 8c 3d"	3700	7.40%
"1083 [ 47, 2 ] 9c 3h"	3700	7.40%
"575 [ 34, 14 ] 9s 2d"	3673	7.35%
"1082 [ 47, 1 ] 9c 2h"	3671	7.34%
"96 [ 14, 5 ] 2d 6h"	3663	7.33%
"1037 [ 46, 2 ] 8c 3h"	3659	7.32%
"385 [ 28, 7 ] 3s 8h"	3653	7.31%
"788 [ 40, 8 ] 2c 9h"	3653	7.31%
"154 [ 18, 1 ] 6d 2h"	3645	7.29%
"543 [ 33, 15 ] 8s 3d"	3635	7.27%
"358 [ 27, 7 ] 2s 8h"	3634	7.27%
"840 [ 41, 20 ] 3c 8d"	3630	7.26%
"466 [ 31, 1 ] 6s 2h"	3623	7.25%
"853 [ 41, 33 ] 3c 8s"	3621	7.24%
"847 [ 41, 27 ] 3c 2s"	3615	7.23%
"1095 [ 47, 14 ] 9c 2d"	3612	7.22%
"1063 [ 46, 28 ] 8c 3s"	3610	7.22%
"99 [ 14, 8 ] 2d 9h"	3607	7.21%
"353 [ 27, 2 ] 2s 3h"	3606	7.21%
"801 [ 40, 21 ] 2c 9d"	3606	7.21%
"356 [ 27, 5 ] 2s 6h"	3603	7.21%
"211 [ 21, 1 ] 9d 2h"	3601	7.20%
"782 [ 40, 2 ] 2c 3h"	3599	7.20%
"808 [ 40, 28 ] 2c 3s"	3594	7.19%
"834 [ 41, 14 ] 3c 2d"	3593	7.19%
"398 [ 28, 20 ] 3s 8d"	3589	7.18%
"811 [ 40, 31 ] 2c 6s"	3588	7.18%
"479 [ 31, 14 ] 6s 2d"	3584	7.17%
"973 [ 44, 27 ] 6c 2s"	3578	7.16%
"379 [ 28, 1 ] 3s 2h"	3573	7.15%
"1108 [ 47, 27 ] 9c 2s"	3573	7.15%
"192 [ 20, 2 ] 8d 3h"	3571	7.14%
"795 [ 40, 15 ] 2c 3d"	3570	7.14%
"798 [ 40, 18 ] 2c 6d"	3570	7.14%
"947 [ 44, 1 ] 6c 2h"	3566	7.13%
"359 [ 27, 8 ] 2s 9h"	3562	7.12%
"371 [ 27, 20 ] 2s 8d"	3562	7.12%
"106 [ 15, 1 ] 3d 2h"	3558	7.12%
"93 [ 14, 2 ] 2d 3h"	3550	7.10%
"369 [ 27, 18 ] 2s 6d"	3521	7.04%
"960 [ 44, 14 ] 6c 2d"	3518	7.04%
"827 [ 41, 7 ] 3c 8h"	3514	7.03%
"814 [ 40, 34 ] 2c 9s"	3502	7.00%
"785 [ 40, 5 ] 2c 6h"	3501	7.00%
"112 [ 15, 7 ] 3d 8h"	3496	6.99%
"529 [ 33, 1 ] 8s 2h"	3492	6.98%
"542 [ 33, 14 ] 8s 2d"	3489	6.98%
"1062 [ 46, 27 ] 8c 2s"	3487	6.97%
"530 [ 33, 2 ] 8s 3h"	3485	6.97%
"191 [ 20, 1 ] 8d 2h"	3481	6.96%
"821 [ 41, 1 ] 3c 2h"	3469	6.94%
"813 [ 40, 33 ] 2c 8s"	3454	6.91%
"1036 [ 46, 1 ] 8c 2h"	3452	6.90%
"98 [ 14, 7 ] 2d 8h"	3450	6.90%
"392 [ 28, 14 ] 3s 2d"	3448	6.90%
"366 [ 27, 15 ] 2s 3d"	3443	6.89%
"800 [ 40, 20 ] 2c 8d"	3440	6.88%
"787 [ 40, 7 ] 2c 8h"	3421	6.84%
"1049 [ 46, 14 ] 8c 2d"	3403	6.81%
"812 [ 40, 32 ] 2c 7s"	3393	6.79%
"172 [ 19, 1 ] 7d 2h"	3389	6.78%
"497 [ 32, 1 ] 7s 2h"	3355	6.71%
"799 [ 40, 19 ] 2c 7d"	3340	6.68%
"991 [ 45, 1 ] 7c 2h"	3323	6.65%
"786 [ 40, 6 ] 2c 7h"	3322	6.64%
"1017 [ 45, 27 ] 7c 2s"	3313	6.63%
"97 [ 14, 6 ] 2d 7h"	3306	6.61%
"357 [ 27, 6 ] 2s 7h"	3306	6.61%
"1004 [ 45, 14 ] 7c 2d"	3288	6.58%
"510 [ 32, 14 ] 7s 2d"	3281	6.56%
"370 [ 27, 19 ] 2s 7d"	3237	6.47%